pws.id,longitude,latitude
CA2010002,-120.07611395446564,36.965116615070244
CA2010003,-119.56456630764787,37.32594634735721
CA2010004,-120.05186092560692,36.93416592847294
CA2010005,-119.77368443251719,37.18455493989541
CA2010006,-120.02343937926095,36.94299390406103
CA2010007,-119.63020233655179,37.327317537667774
CA2010008,-119.8897465148862,36.924452218153164
CA2010009,-119.79720746739322,36.90490234299929
CA2010010,-120.07372733548166,37.01141526960427
CA2010011,-119.68112951763825,37.212672631361315
CA2010012,-119.90654864618013,37.219682389809
CA2010013,-119.70333680646732,37.21972224272339
CA2010014,-119.71608069639471,37.341156269871654
CA2010015,-119.88954130142751,35.65278040470963
CA2010016,-119.79834110933369,36.95943355924685
CA2010800,-120.1565143596865,37.090798050441414
CA2010801,-120.15591760968088,37.104344813992626
CA2100508,-122.58047348918976,37.8622591826289
CA2100519,-122.96464983356165,38.257217369861955
CA2100527,-122.71146336185393,38.14277276677784
CA2100531,-122.92050359140846,38.19826964175254
CA2100538,-122.89526491171202,38.24698743133084
CA2100545,-122.84382177695652,38.177364628058115
CA2100549,-122.88008898102042,38.25247427347449
CA2100551,-122.88307543535983,38.1470439494082
CA2100552,-122.90537466985165,38.24584305655207
CA2100553,-122.69870882291792,38.06266523743303
CA2100557,-122.67459734435256,37.934493388561215
CA2100560,-122.90248790373869,38.24561664994372
CA2100564,-122.66035331162851,37.92688834573088
CA2100565,-122.56312885469913,37.86658005172382
CA2100566,-122.63794801649337,38.05868285922137
CA2100568,-122.61967574291981,37.995638031129396
CA2100576,-122.90446300315175,38.246568109193355
CA2100577,-122.90608143762736,38.24359608622516
CA2100578,-122.88765194366214,38.15074815631628
CA2100579,-122.7051135552339,38.06063790774671
CA2100580,-122.90529553536729,38.24654659889558
CA2100581,-122.89392275519695,38.16205226534055
CA2100582,-122.70409005190739,38.06872899082042
CA2100584,-122.673950522229,38.15957360273405
CA2100585,-122.89291364547674,38.156510638022915
CA2100586,-122.71249599861213,38.05200171046309
CA2100587,-122.90539408037984,38.24450636191418
CA2110001,-122.8668872698231,38.104141434555544
CA2110002,-122.54699041787147,37.952863393943844
CA2110003,-122.6581562892737,38.111009421269685
CA2110004,-122.66088192401625,37.922588793632514
CA2110005,-122.70403171103497,37.90899414174661
CA2110006,-122.80631141351324,38.076333421534066
CA2110007,-122.96172302365082,38.25492949110402
CA2110008,-122.96063863667419,38.239753220126694
CA2110009,-122.59640535010011,37.87364651576376
CA2110010,-122.76030169391929,37.99973544786919
CA2110011,-122.93632756124785,38.10374599326381
CA2110300,-122.72528731782224,38.02341436953155
CA2110301,-122.6045490440429,37.906260697347676
CA2110302,-122.43097173638023,37.86176778500062
CA2110303,-122.9072860682492,38.13468199064409
CA2110304,-122.87820196024478,38.144960954950854
CA2110305,-122.58110443030294,37.92735197552597
CA2110350,-122.50507594556004,37.831288269256994
CA2110500,-122.9974900051835,38.00072760368827
CA2110501,-122.86705360736097,38.045664056720625
CA2110502,-122.97004229105231,38.04757409719823
CA2110503,-122.77611711058411,37.97355121146501
CA2110510,-122.93154489666364,38.08207544736019
CA2201070,-119.94647806101872,37.46569549335918
CA2202036,-119.92268856541837,37.54353525541393
CA2202131,-119.91936811499978,37.54567709868762
CA2203024,-119.63741371827656,37.472814792669205
CA2204101,-119.83596143892338,37.516240928646816
CA2207006,-120.07257181954434,37.45444778290092
CA2207094,-120.08611069831645,37.437720635879785
CA2208034,-120.24626609111601,37.699981960977546
CA2208056,-120.06011997919141,37.81772490116594
CA2210001,-119.96827425620937,37.487265101534206
CA2210002,-119.73669301727266,37.46580594908242
CA2210003,-119.63478186746514,37.47337638616352
CA2210503,-119.58415863050772,37.74325216110569
CA2210510,-119.65572552704623,37.53693922983538
CA2210515,-119.73050575150515,37.68611005812269
CA2210851,-120.048702805184,37.53575291230194
CA2210900,-119.8519641611463,37.659885885529285
CA2210901,-120.19724535556166,37.71085035237046
CA2210902,-119.95121959989274,37.535928780187156
CA2210903,-119.63773921420176,37.47784707697092
CA2210904,-120.29817583312295,37.699844882122
CA2210905,-120.276412988428,37.61888077866757
CA2210906,-119.84974964579749,37.585815916921874
CA2210907,-120.10493833143819,37.425314380762465
CA2210909,-119.90192474500519,37.47270256136276
CA2210910,-119.84946445709804,37.45074784802803
CA2210914,-120.09792814497638,37.43394916988908
CA2210917,-120.06147391515218,37.81712122662398
CA2210918,-119.8635041582275,37.45553462495274
CA2210919,-119.92521585387111,37.550991906763386
CA2210921,-119.95089862998812,37.57535296608053
CA2210923,-119.64155260743063,37.4779218153365
CA2210924,-119.71863897410168,37.64795905266653
CA2210925,-120.12464376818306,37.74880364724602
CA2210926,-119.7661008043711,37.6778880588978
CA2210930,-119.888577530444,37.46895729260554
CA2210931,-119.9322716891021,37.45919232783353
CA2210934,-119.9379311561512,37.56026326946752
CA2210936,-119.80496411256442,37.449455403192985
CA2210939,-119.88702453926295,37.65350080456358
CA2210942,-120.0000973454714,37.507085865826156
CA2300502,-123.76813091844134,39.22410132202117
CA2300506,-123.37958708177742,39.016953205350134
CA2300507,-123.19797238130303,39.23084443524486
CA2300514,-123.7166606619239,39.12973669213865
CA2300545,-123.8112280528752,39.33429634893329
CA2300590,-123.79477327257158,39.32538399656229
CA2300591,-123.28144684612462,39.3765408286435
CA2300596,-123.78896056460425,39.30512179629774
CA2300604,-123.79895776735388,39.31306841418498
CA2300605,-123.14484522548118,39.052655001015
CA2300606,-123.15928929921354,39.241794109495274
CA2300609,-123.81284336246807,39.33902248173737
CA2300610,-123.81917055572497,39.3570523355425
CA2300634,-123.78242245242767,39.4898148741165
CA2300638,-123.74661162461666,39.41132021068694
CA2300644,-123.81083802500657,39.404181268968145
CA2300646,-123.81187384032167,39.40450018753501
CA2300663,-123.62929346491835,39.656256734779724
CA2300667,-123.75424216668856,39.268947388616766
CA2300668,-123.81442577988872,39.347159509032714
CA2300705,-123.3598611819634,39.43552231391462
CA2300708,-123.30880604969344,39.31999153495991
CA2300717,-123.36782533194663,39.498234295122025
CA2300730,-123.78200296194659,39.64006675939331
CA2300731,-123.15990664536115,39.133479818732084
CA2300735,-123.79625728050657,39.482163697815515
CA2300743,-123.79780662678073,39.42759852204232
CA2300832,-123.79439711425916,39.31369406454752
CA2300837,-123.16211839928981,39.089540431007485
CA2300863,-123.24888920537022,39.79380430364574
CA2300892,-123.25107785809445,39.794746661405284
CA2310001,-123.8002419505525,39.439353079263526
CA2310002,-123.16474448149718,39.131374842487894
CA2310003,-123.21104511101625,39.147648702434935
CA2310004,-123.34948828527222,39.405146245403145
CA2310005,-123.20258518390946,39.10014442401429
CA2310006,-123.20170749261204,39.193374895383094
CA2310007,-123.54879936151742,38.80040885340334
CA2310008,-123.21117323372604,39.28182204619047
CA2310009,-123.41596895854755,39.46107242052699
CA2310010,-123.11625480445032,38.97224288321352
CA2310011,-123.48328934341453,39.683771335120944
CA2310012,-123.67406460125967,39.02509810525793
CA2310013,-123.69322250003488,38.91151885834097
CA2400011,-120.62929412528224,37.363943146631584
CA2400013,-120.66567609429009,37.393024402700846
CA2400028,-120.74803403763597,37.39904802476917
CA2400046,-120.44674186030186,37.32187331559521
CA2400053,-120.49094461622828,37.132344451046045
CA2400055,-120.99680273130006,37.25602380703598
CA2400057,-120.78315981326327,36.863706450952535
CA2400058,-120.63697685362679,37.04627324750396
CA2400062,-120.43314670126678,37.522818141699794
CA2400064,-120.85680050376718,37.328593793072386
CA2400065,-120.32353686070462,37.23351157688033
CA2400066,-120.326588087805,37.28450832877469
CA2400071,-120.56519099096023,37.43968803620267
CA2400075,-120.48854321967822,37.132966566590696
CA2400078,-120.83028482763828,37.44186741739804
CA2400079,-120.56735324168788,37.300562126899344
CA2400084,-120.59620702779132,37.38015159526123
CA2400085,-120.77877071235358,36.855418529510914
CA2400088,-120.4191086758065,37.521913732354804
CA2400089,-120.84853639000315,37.3643874087048
CA2400091,-120.82768561450771,36.98305726966397
CA2400097,-120.66650633153252,37.42109996046714
CA2400099,-120.64861125149575,37.392361887809464
CA2400113,-120.68438559563923,37.38580377740904
CA2400117,-120.58226224210757,37.34402670551298
CA2400119,-120.45192795277065,37.38201125915918
CA2400122,-120.71885309613437,37.35238080645484
CA2400128,-120.83449215083182,37.43936117164323
CA2400134,-120.57684680999621,37.3255870360443
CA2400139,-120.43748681537932,37.26715611416238
CA2400140,-120.51706909874306,37.31274759003869
CA2400148,-120.44225172073004,37.31768312596103
CA2400153,-120.43789374921012,37.2964725566592
CA2400154,-120.95948933880368,37.146488903284435
CA2400162,-120.80852558940227,37.602783497449344
CA2400165,-120.74456112768206,37.406593965517764
CA2400166,-120.76107243194674,37.408694707702644
CA2400167,-120.69947454095859,37.451792590665136
CA2400169,-120.80491180369022,37.381515289587654
CA2400170,-120.85223248715536,37.4213428788207
CA2400172,-120.53868150925969,37.18936157573339
CA2400174,-120.7196204070668,37.17069956060752
CA2400200,-121.07649742044622,37.114843822459186
CA2400201,-120.92539903754809,37.0932320872264
CA2400208,-120.84180257409736,36.92994826923088
CA2400209,-121.01076741842323,37.05392002338625
CA2400211,-120.486674223585,37.27602867375317
CA2400216,-120.29763066019177,37.15981028564998
CA2400218,-120.71962867946239,37.29366784465437
CA2400219,-120.44131874382887,37.29661460062127
CA2400220,-120.82354590870597,37.32066872252405
CA2400222,-120.53709231115131,37.34079200559604
CA2400223,-120.2731165630061,37.15891780495598
CA2400226,-120.70616685047428,37.46114551066183
CA2400227,-120.55147007216028,37.297196666502785
CA2400229,-120.99513554779928,37.25205286584026
CA2400230,-120.41811829690491,37.331875116904015
CA2400231,-121.01906673414867,37.18608444800186
CA2400232,-120.68422945067488,37.34422068277407
CA2400234,-120.61264251145712,37.36813876786586
CA2400240,-120.35591827836737,37.296941614661364
CA2400245,-120.75096637727343,37.40109100375905
CA2400248,-120.47234926359937,37.18922648748269
CA2400249,-120.72438151240593,37.36109886697955
CA2400250,-120.26925707927913,37.15595450484359
CA2400254,-120.73978780373527,37.47200247025795
CA2400255,-120.69807843727722,37.35116359704236
CA2400300,-120.32551636147902,37.228909260363395
CA2400304,-120.4385199404724,37.51945444708963
CA2400307,-120.66673389874164,37.41950348456041
CA2400315,-120.40458259263681,37.29632968793512
CA2400318,-120.49164514520047,37.13651041673957
CA2400320,-120.57667796067929,37.33719889236735
CA2400321,-120.92339130909114,37.39070309266212
CA2400322,-120.43998919159877,37.518173869315916
CA2400323,-120.85304479795055,37.32793355857927
CA2400326,-120.74100552934964,37.36102036072507
CA2400327,-120.44407601161251,37.3068457426193
CA2400328,-120.70668450139839,37.36236149825048
CA2400329,-120.62963018766742,37.48914435089254
CA2400330,-120.63349095357654,37.47284365991865
CA2400331,-120.74417226732298,37.365865456529015
CA2400332,-120.70269767174534,37.056082284532316
CA2400333,-120.72126943498938,37.3696398744812
CA2400334,-120.67787791696026,37.36704280908791
CA2400335,-120.81087149531174,37.426898228863315
CA2400336,-120.71229263008303,37.36589306360454
CA2400337,-120.75249198269265,37.333401632615804
CA2400338,-120.86901899988585,36.97492319825372
CA2400339,-120.75281909277334,37.461038580586944
CA2400340,-120.32649458134746,37.294439680680824
CA2400341,-120.74931947433133,37.410189370350835
CA2400342,-120.75052133105632,37.410550651692134
CA2400343,-120.82257736008624,37.42415799100676
CA2400344,-120.44738759499594,37.29797052533489
CA2410001,-120.60018610725663,37.35315780653685
CA2410002,-120.6252838611595,36.97911227758749
CA2410003,-120.99453653961378,37.25456264473288
CA2410004,-120.7241584158681,37.387506163902074
CA2410005,-120.84087232733822,37.06319454779623
CA2410006,-120.77862843075859,37.42986405245854
CA2410007,-120.3232306994308,37.28770038155986
CA2410008,-120.53139687204136,37.32550779595922
CA2410009,-120.47184018138282,37.31265162176685
CA2410010,-120.61640544190432,37.387434715594544
CA2410011,-120.31508549150293,37.199713844163036
CA2410012,-120.85202056767335,37.405568158115955
CA2410018,-121.017543198118,37.093918263169776
CA2410021,-120.80237357654008,37.175393319977736
CA2410301,-120.71052933240914,37.41479324860818
CA2410302,-120.95847876609544,37.35502235766689
CA2410700,-120.56988658270102,37.374441199650214
CA2500503,-120.73894803168497,41.302865010317696
CA2500511,-120.50361211287549,41.22934433600835
CA2500529,-120.86883970573855,41.445275344122244
CA2500530,-120.96912967764058,41.488300783318465
CA2500535,-120.26399453219248,41.55416622391123
CA2500538,-120.28092776071946,41.14311440343818
CA2500539,-120.28709346888232,41.27679695148544
CA2500547,-120.94478419426476,41.19324614580326
CA2500801,-121.3701279874062,41.887030349023206
CA2500811,-120.53899903014432,41.4793041538632
CA2500911,-120.8755443415592,41.44873498209259
CA2510001,-120.54889877056115,41.49149476397055
CA2510002,-120.17781962426676,41.528605796383516
CA2510800,-120.67067086265088,41.523876482068985
CA2600501,-118.67881963507617,37.56554794227837
CA2600504,-118.63529786677762,37.51216094745593
CA2600532,-119.24161299866351,38.027336471576604
CA2600538,-118.60621824752283,37.481409904818655
CA2600546,-118.73771917367986,37.566721032994806
CA2600547,-118.74248617585285,37.56782633976962
CA2600592,-118.71394301341532,37.510673167431754
CA2600620,-118.73752618151701,37.567227210519846
CA2600621,-118.32759169021834,37.360877986717206
CA2600622,-119.4903090700724,38.53277552223158
CA2600624,-119.03236593960368,37.64251290569125
CA2600699,-118.3790177695079,37.52141468433142
CA2600714,-118.62809361829835,37.50304483469068
CA2610001,-118.9756428525502,37.64320758793741
CA2610002,-119.09699657317834,37.77329995328019
CA2610003,-119.22175835360689,38.24774473395134
CA2610004,-119.07809439908857,37.78007661422464
CA2610005,-119.12034105629179,37.956363150992246
CA2610300,-119.01085916726154,38.212249925427564
CA2610700,-119.51674600010685,38.3572203545296
CA2610701,-119.51835447430777,38.58793456653664
CA2700503,-121.66304571127219,36.761310011119804
CA2700509,-121.64428012521878,36.80761308299044
CA2700511,-121.65357088453749,36.78737962345988
CA2700518,-121.78467684978105,36.85449521470044
CA2700522,-121.67124512532037,36.791543688683724
CA2700523,-121.73304276121365,36.54437416696843
CA2700534,-121.64108803562632,36.819899398354224
CA2700535,-121.6966738809708,36.529480320034224
CA2700536,-121.72999017094469,36.569147178876264
CA2700541,-121.69858850330647,36.79098714211802
CA2700547,-121.70090332607953,36.80395871267719
CA2700548,-121.7378790229851,36.7956008654063
CA2700558,-121.65986680274182,36.74044415439792
CA2700575,-121.63138920480611,36.85368554967605
CA2700577,-121.71823027360611,36.796386960935195
CA2700579,-121.72937766907582,36.83523035610461
CA2700586,-121.6178900150476,36.75462571843984
CA2700589,-121.66183075726035,36.82748811521306
CA2700592,-121.64927617639985,36.76006065367862
CA2700594,-121.70358419048387,36.83740556288845
CA2700606,-121.17703323635591,36.04510913787874
CA2700612,-121.74965741271751,36.56694508236973
CA2700622,-121.74880808440717,36.55035880870849
CA2700624,-121.7066430605145,36.80987738284899
CA2700629,-121.68879742003139,36.836236769609485
CA2700634,-121.67476351283393,36.846309113527084
CA2700638,-121.67611204860516,36.8406353159145
CA2700656,-121.64173225063628,36.81401227656549
CA2700662,-121.65768228245153,36.904278173937264
CA2700663,-121.6575360432508,36.904392246160526
